#tr1,tr2,id,dam,c1n1,c1c1,c1n2,c1c2,c2n1,c2c1,f11,f12,f13,f21,f22,f23,f24,mu
-71.3514226119977,1027.56462651726,9811,5395,7209038,1.97580280946568,8512316,11.329390804749,737510,16.5143369790167,7209038,4430092,376432,6232915,4766724,5549065,4324002,1
-42.2953537287724,1607.59173527731,9433,5379,7209038,1.16920879622921,2284057,15.6951475609094,737510,19.5769107947126,8757731,9904011,6647604,6232915,4766724,2380241,1464137,1
125.301133400566,20.1746561712878,3161,9574,7209038,1.79729764023796,2430280,10.6677623139694,737510,3.06117637548596,7209038,7504877,7355780,6232915,5339430,8483679,5842916,1
19.4574403730408,-999999,2993,1035,7209038,2.46997319580987,2269977,17.0222475007176,737510,16.5557571942918,8757731,2284057,7698602,6232915,2017383,7024981,3034084,1
-52.881022799085,425.002257114763,5584,8283,7209038,2.89475115481764,4867921,11.4907252695411,737510,12.4051440972835,7209038,9904011,3153096,6232915,1344208,8033942,3034084,1
43.753548547582,1047.47964498982,8502,5313,7209038,2.00171062815934,2269977,18.1764077255502,737510,16.6589556960389,7209038,8474487,75427,6232915,8635465,8483679,600131,1
61.686418256786,1257.50070564695,3852,6529,7209038,1.07172125810757,2269977,17.9414710099809,737510,17.8591061523184,7209038,2430280,6681458,6232915,8635465,3680575,368151,1
-35.3143794771962,1567.89199794184,3270,5481,7209038,2.2238790798001,4867921,15.1864500623196,737510,-9.71238693688065,8757731,4430092,8920550,6232915,8635465,9485416,5805454,1
5.27111111341204,1372.55149950869,5506,1802,7209038,1.22136466950178,8474487,14.8814956843853,737510,-8.76349562313408,8757731,7504877,6145891,6232915,7746634,4045517,3183130,1
-3.60651377116983,71.715910013385,6778,2376,7209038,1.31645030574873,8512316,15.7330506131984,737510,1.66708614910021,7209038,9913031,7256114,6232915,2368609,879353,4324002,1
41.4639219386955,736.623133776878,8068,8956,7209038,1.31410874286667,4430092,11.9717006152496,737510,-5.28525896836072,8757731,7504877,2372516,6232915,6823426,8268867,6373570,1
9.261932493237,119.921076302585,5544,5272,7209038,1.5370883513242,8474487,13.0677526141517,737510,9.12693171296269,7209038,8474487,105561,6232915,1344208,7983826,5745391,1
19.6189733445009,1270.18305176002,1613,2825,7209038,1.56765067251399,7504877,17.2402342571877,737510,18.0023666797206,8757731,2269977,9156899,6232915,5478188,7983826,3405415,1
-54.479581348333,-17.2202220367949,9395,1867,7209038,2.59243949363008,8512316,18.623046358116,737510,5.75037718983367,7209038,4867921,1394286,6232915,5339430,9485416,5914307,1
-84.2932950709492,142.023528708039,9327,6122,7209038,1.90802270453423,9913031,10.4968206817284,737510,0.332324248738587,8757731,9904011,2749859,6232915,7746634,5352159,2556609,1
-11.8640324926997,-999999,9633,5924,7209038,1.93240556679666,8512316,14.2641913471743,737510,-2.54632597556338,7209038,2284057,7256114,6232915,1344208,8033942,3951130,1
-8.03062703013054,1.34993522730357,3780,8771,7209038,2.16017113951966,9913031,16.1866471776739,737510,4.86130698118359,7209038,9913031,9957164,6232915,4766724,6714701,6764411,1
-16.7965459805794,515.974588485308,4150,7257,7209038,1.66376574058086,8474487,13.1866987212561,737510,-3.59625431476161,7209038,2269977,3153096,6232915,8635465,1425618,5643558,1
-65.1045104181108,449.945632711852,9375,5379,7209038,2.51319715753198,8512316,12.6569899590686,737510,12.6237473590299,8757731,9904011,105561,6232915,4149367,929451,5418365,1
-6.98378842648741,-4.77272843704629,3084,2435,7209038,1.22826688038185,7504877,17.3667297302745,737510,3.70320335729048,7209038,2284057,3153096,6232915,5478188,4296397,4128062,1
3.70860755922276,277.151955012436,5644,3724,7209038,2.8722600499168,4867921,12.1306785568595,737510,10.8762380550615,7209038,4867921,2993368,6232915,9334189,7568842,1656955,1
22.0196481892867,285.443672038858,2766,6122,7209038,1.30740280868486,7504877,13.9276316738687,737510,-1.52638137340546,7209038,8474487,7355780,6232915,3652985,8033942,9143813,1
14.8422229206037,1569.41035653194,9161,8730,7209038,2.07581036584452,7504877,16.4711372437887,737510,19.4316010526381,7209038,4867921,6054572,6232915,5478188,8268867,4485643,1
-101.190247614132,12.60559773059,4611,1000,7209038,1.33143415348604,2284057,17.8606411861256,737510,6.69217960676178,7209038,2284057,2112836,6232915,5339430,6289800,3951130,1
118.515017803629,25.1242731239021,4115,1094,7209038,2.22146158060059,2269977,19.9165460513905,737510,2.74725810624659,7209038,2430280,7415635,6232915,2368609,1425618,3405415,1
98.4096785014826,483.538746457711,3427,2825,7209038,1.87216163892299,8474487,18.5352684720419,737510,12.7853095554747,8757731,7504877,2112836,6232915,9334189,9050983,9396105,1
151.422660414412,-999999,2409,8810,7209038,2.49557495908812,4430092,18.7150487140752,737510,6.51513858465478,7209038,8474487,4867147,6232915,9334189,929451,368151,1
2.47678722226298,1359.11490546669,8615,8810,7209038,2.771675855387,7504877,16.7996144481003,737510,-8.63355948589742,7209038,9913031,1725155,6232915,4766724,1425618,2935667,1
-999999,869.332615314669,9997,1867,7209038,1.27625576453283,4430092,14.376147701405,737510,-5.94745432492346,8757731,2284057,3763936,6232915,3613497,6714701,2556609,1
209.348252155313,-999999,8403,7898,7209038,2.05321624875069,4430092,19.4268936384469,737510,11.8773080222309,7209038,5387199,6145891,6232915,2017383,1425618,600131,1
-88.919202189979,-999999,2009,8892,7209038,2.40955808246508,9913031,19.4902649475262,737510,9.34822028502822,7209038,4867921,7886511,6232915,6823426,8268867,6894363,1
60.0057402388522,121.969447433966,4895,5272,7209038,1.37752935802564,7504877,18.8348289509304,737510,0.595517468173057,8757731,2269977,2112836,6232915,5478188,5940176,4485643,1
8.66668224628096,1031.94648585032,5421,2775,7209038,1.10538252582774,9913031,14.7816143417731,737510,16.7466265894473,8757731,4867921,6513962,6232915,4149367,879353,4053502,1
-42.5327056630727,42.8918895867633,1166,9131,7209038,1.98410739051178,9913031,17.5421336293221,737510,2.40670777158812,8757731,2430280,105561,6232915,5646929,6289800,7877688,1
39.9305780725073,798.15987809513,8826,8771,7209038,2.28727809991688,8474487,17.458630676847,737510,15.1846652687527,7209038,9913031,7355780,6232915,2017383,6714701,4053502,1
25.3500510525748,349.439004814298,2468,3927,7209038,2.25710079493001,2430280,12.9440348781645,737510,11.7410587891936,8757731,5387199,8955405,6232915,9334189,524706,5418365,1
-54.5597203777657,67.4882554820926,6909,9131,7209038,1.95676031848416,2284057,16.1673244321719,737510,1.31267375312746,8757731,2284057,5289215,6232915,5478188,6289800,6373570,1
-999999,20.1836360114396,5898,2594,7209038,1.35204570740461,5387199,17.5581464660354,737510,6.77730006864294,8757731,7504877,4867147,6232915,5646929,3115109,7877688,1
-113.304417001938,-999999,9662,3725,7209038,1.86045139282942,8512316,19.9556548264809,737510,-6.28630235092714,7209038,9904011,4429547,6232915,9334189,9050983,5418365,1
138.603900983826,-999999,8298,7911,7209038,1.25788047071546,4430092,10.1411625137553,737510,-8.0992182996124,8757731,9904011,8955405,6232915,4149367,5679381,9916940,1
39.7688518155415,-18.7885439506361,1899,4366,7209038,2.37072057789192,2269977,11.140115018934,737510,5.28438964858651,7209038,4430092,2372516,6232915,8375141,3115109,6956414,1
110.421775689856,810.18893749434,8690,6529,7209038,2.72262292355299,7504877,11.7002988909371,737510,-5.70488438010216,7209038,4430092,1031188,6232915,1344208,2764769,875453,1
-34.7831602585534,1469.7579280179,3187,9574,7209038,2.10603518644348,2284057,12.5595903606154,737510,18.9730099472217,8757731,8474487,9084988,6232915,7746634,1593549,604184,1
6.82675049603051,-999999,5982,3927,7209038,2.39291727356613,5387199,14.4425743352622,737510,11.1186402640305,7209038,2430280,1725155,6232915,8635465,879353,3040826,1
13.04321703713,748.458425761224,8450,4492,7209038,1.55645768111572,8474487,14.8585045849904,737510,14.9441170529462,7209038,2269977,1725155,6232915,5646929,6289800,9006295,1
-27.5713179658356,1356.97949152684,9107,5924,7209038,2.23060654755682,4867921,16.4324653148651,737510,18.2291530817747,8757731,4867921,7698602,6232915,2368609,4296397,3340044,1
-103.114498246228,5.2363347071332,5117,6984,7209038,2.03105466766283,4867921,18.9125802600756,737510,3.12142342794687,7209038,8474487,862238,6232915,5478188,4045517,3340044,1
7.28302258457626,138.798943408185,3923,3588,7209038,1.5736699514091,4430092,15.2227256027982,737510,9.17083021951839,7209038,4430092,9156899,6232915,6823426,3680575,1464137,1
8.51715101071355,1248.00374209171,8729,8762,7209038,2.00887262122706,9913031,14.083842469845,737510,17.8313878271729,8757731,5387199,4867147,6232915,5646929,7568842,6224076,1
206.918194251361,271.004743223866,4461,5934,7209038,2.16410160809755,8474487,19.6812233142555,737510,-1.39996279263869,7209038,5387199,4429547,6232915,5339430,3115109,5590216,1
213.062413439631,931.566836542941,4144,5395,7209038,1.33344187913463,7504877,10.1303647994064,737510,-6.31302700843662,7209038,9913031,9957164,6232915,2017383,8268867,6371188,1
-143.630920167018,779.482675792723,9853,5379,7209038,2.78058210620657,2284057,18.9130330155604,737510,15.1613473449834,8757731,5387199,6792471,6232915,2368609,8268867,3183130,1
-42.2558053670027,286.806385040275,4446,9574,7209038,1.99450360797346,8512316,17.8125315066427,737510,11.0323949088342,7209038,2284057,1961711,6232915,3652985,7024981,5418365,1
124.250090872118,49.0207127107229,8733,1035,7209038,1.66718649491668,2430280,10.6258154357783,737510,3.02762201055884,8757731,9904011,2372516,6232915,3652985,6289800,9916940,1
-109.993253627802,145.764294915682,7346,8283,7209038,2.90872351406142,2284057,18.1183456815779,737510,9.60184418596327,8757731,2284057,376432,6232915,2368609,5818999,2132045,1
-2.43466217885669,-7.53344300912989,8052,5313,7209038,2.81710970308632,2284057,15.2808448625728,737510,3.94636352779344,8757731,2284057,1725155,6232915,5339430,5352159,1464137,1
-15.2724999685456,-999999,1142,6529,7209038,1.61521948827431,8512316,16.0029210755602,737510,-4.56253830110654,8757731,2430280,263872,6232915,5339430,1593549,9396105,1
-79.0445617225992,1526.46868708118,8789,5481,7209038,1.44530409248546,2284057,17.3390097660013,737510,-9.53379175625741,7209038,7504877,2112836,6232915,2368609,879353,9298953,1
175.485241537691,111.827520796964,2944,1802,7209038,1.60365452989936,7504877,10.8069070754573,737510,1.43559446092695,7209038,4867921,6054572,6232915,9334189,9050983,2343987,1
-0.934394276940515,1178.54959653739,4214,2376,7209038,2.78216999256983,2284057,14.1138557041995,737510,-7.80188096454367,8757731,8474487,75427,6232915,8635465,5818999,6894363,1
-999999,111.482756261547,3298,8956,7209038,2.23955144546926,7504877,19.1895630839281,737510,9.04956336598843,8757731,2269977,1961711,6232915,1344208,5352159,604184,1
-1.3390281686376,520.120915269194,1999,5272,7209038,2.45751444576308,7504877,16.3726983731613,737510,-3.52008796064183,7209038,9904011,7886511,6232915,3613497,2764769,5805454,1
16.1010539982966,-999999,1916,2825,7209038,2.22023686021566,4430092,13.4093714761548,737510,-5.44199526309967,7209038,4867921,2993368,6232915,4766724,6289800,2132045,1
10.1166138746723,580.3349883246,4273,1867,7209038,1.41076958877966,8474487,15.4863144550472,737510,13.9694134937599,7209038,4867921,7256114,6232915,4149367,2380241,6224076,1
131.123824019638,282.8363128526,3093,6122,7209038,1.18794164992869,7504877,19.8325085639954,737510,-1.4230120065622,7209038,4867921,5289215,6232915,5478188,30006,895860,1
127.350326860608,715.919108967874,7097,5924,7209038,1.96199648408219,8474487,10.3565036482178,737510,-4.98109089210629,7209038,8474487,862238,6232915,3652985,5549065,5914307,1
123.552070472005,-999999,7115,8771,7209038,2.61800282914191,8474487,10.7664996339008,737510,-9.83893510885537,7209038,5387199,1725155,6232915,3613497,7024981,9006295,1
28.5355048739633,1287.35686683411,3912,7257,7209038,2.13552304403856,2269977,18.4170631389134,737510,17.9909669770859,7209038,2284057,1394286,6232915,5339430,4296397,6402759,1
-23.6184829270166,-10.6032100734347,6899,5379,7209038,2.32288418151438,8512316,17.5171922217123,737510,4.02656838763505,7209038,2284057,9156899,6232915,7746634,2380241,4485643,1
120.20654748497,-999999,2160,2435,7209038,1.22054835315794,8474487,18.8477876619436,737510,-6.24829032225534,8757731,9913031,862238,6232915,5646929,2764769,2132045,1
-999999,491.127479198271,2811,3724,7209038,1.1425494174473,2284057,11.2041231826879,737510,-3.24693565722555,8757731,9913031,1725155,6232915,8375141,6289800,2281379,1
-81.188386473597,-1.97820960864576,3465,6122,7209038,2.30149020906538,2284057,10.7693348871544,737510,5.8181675709784,7209038,7504877,8360801,6232915,7746634,8033942,2848016,1
-34.2012102034169,1622.85711225619,5399,8730,7209038,2.83828353369609,8512316,17.8956808708608,737510,-9.94163502706215,8757731,4430092,8955405,6232915,7746634,6289800,9197038,1
-72.2946606597963,1541.85130280541,3691,1000,7209038,2.37633856479079,9913031,11.2421217234805,737510,-9.6076769893989,8757731,9913031,6647604,6232915,1344208,7334275,6894363,1
-0.357148620491224,664.509990953476,9487,1094,7209038,1.39305776823312,8474487,13.6150647932664,737510,14.2632294516079,8757731,5387199,5605410,6232915,9334189,8483679,6224076,1
-17.0128136768338,808.059361203148,7060,2825,7209038,2.97485229047015,7504877,15.7764771440998,737510,15.3522501070984,7209038,9913031,7415635,6232915,1344208,9050983,9006295,1
-15.4411626454146,114.588107105007,9835,8810,7209038,2.02754570404068,2269977,15.7768531120382,737510,0.833467685151845,8757731,8474487,8148173,6232915,5339430,7024981,2343987,1
-48.6068627395191,874.874202829775,4927,8810,7209038,2.62772085610777,4867921,16.8759087193757,737510,15.8205329277553,8757731,5387199,5591630,6232915,5646929,3115109,1685883,1
-999999,1135.14912136412,4210,1867,7209038,1.86613829806447,8512316,12.1454254630953,737510,17.1312880655751,8757731,4430092,1031188,6232915,1344208,524706,1656955,1
12.7449532649216,48.98575903783,2047,7898,7209038,2.57567050354555,7504877,14.8797349398956,737510,2.42557900492102,7209038,4867921,9957164,6232915,9334189,2764769,4324002,1
-4.52394103394385,167.807922092288,6935,8892,7209038,1.03222799953073,4867921,12.5803708680905,737510,0.289848332758993,8757731,9904011,6513962,6232915,2368609,8483679,4674785,1
3.36715351412528,-5.91129576339513,3379,5272,7209038,2.9470640248619,8512316,15.6441821577027,737510,4.01672775391489,7209038,7504877,2372516,6232915,8635465,7334275,895860,1
21.9275792019392,725.751404897318,3091,2775,7209038,1.32550387037918,2430280,13.8189291860908,737510,14.705183240585,7209038,4867921,5591630,6232915,5646929,6289800,7425226,1
-999999,51.7928155908095,3493,9131,7209038,2.3066034517251,2284057,15.4240697436035,737510,2.17763880966231,8757731,2269977,7256114,6232915,4149367,1425618,1367114,1
-95.8598635490199,1550.2132448186,4197,8771,7209038,1.69510317826644,9913031,10.5603832751513,737510,19.3106774310581,8757731,2430280,6145891,6232915,8375141,879353,4053502,1
43.6590216757905,1567.39322167072,5550,3927,7209038,2.47295383317396,2269977,11.1960436613299,737510,-9.76824368117377,8757731,4430092,1725155,6232915,7746634,6714701,6224076,1
-40.7632970874776,290.665238952296,6588,9131,7209038,1.82103619212285,2284057,12.0291996491142,737510,-1.48351515410468,8757731,2284057,3358978,6232915,5339430,8483679,3951130,1
-98.4828919395785,372.104300265751,6761,2594,7209038,2.08171248529106,2284057,18.2495878683403,737510,-2.30355019215494,8757731,4867921,1725155,6232915,4149367,2764769,1367114,1
-18.2556750065045,325.448691244113,2698,3725,7209038,2.45891080750152,4867921,12.107051438652,737510,11.4191795489751,8757731,4867921,8360801,6232915,5478188,929451,2848016,1
-999999,606.40342666659,1894,7911,7209038,2.68760578380898,5387199,16.6347822966054,737510,-4.38120325794443,7209038,2284057,9185365,6232915,5478188,5818999,604184,1
-94.6087246496848,1576.19780371731,5762,4366,7209038,1.74568626377732,9913031,19.3181206053123,737510,19.3825163482688,8757731,9904011,8148173,6232915,4149367,3680575,9396105,1
-999999,535.540499028989,3018,6529,7209038,2.77551123453304,9913031,13.0747545743361,737510,13.3371816249564,7209038,5387199,6792471,6232915,9334189,5549065,2132045,1
0.242379024149951,426.736320196988,9636,9574,7209038,1.0481047607027,8512316,14.920316087082,737510,-2.75429814821109,8757731,4867921,5117866,6232915,1344208,2764769,2281379,1
-0.413019100626489,150.940226127101,2864,3927,7209038,2.38353784522042,2430280,13.9439518726431,737510,0.342078437097371,8757731,2269977,1725155,6232915,1344208,9050983,4324002,1
127.015603578189,310.452744397126,7665,4492,7209038,1.32603512331843,7504877,19.5228428510018,737510,11.2749793403782,7209038,4867921,9480035,6232915,2017383,8033942,9985099,1
72.1411887110335,727.362317002858,8571,5924,7209038,1.36310316901654,2430280,18.2569478778169,737510,-5.10059454943985,8757731,9904011,6513962,6232915,1344208,7983826,2281379,1
-42.5302088868852,1445.8416447164,3356,6984,7209038,1.1939612608403,8512316,12.5143829965964,737510,18.7672128155828,8757731,8474487,376432,6232915,8375141,6714701,7658486,1
-18.6066194701398,283.083094917385,4961,3588,7209038,1.02800556598231,4867921,15.1357082976028,737510,11.0303882462904,7209038,2430280,6145891,6232915,2017383,7334275,1464137,1
-999999,44.9521960697007,3500,8762,7209038,1.36190439201891,4430092,13.9084521704353,737510,2.70333914086223,7209038,4867921,1031188,6232915,2017383,3115109,4324002,1
-25.0917752647019,975.22219830636,2937,5934,7209038,2.33900898555294,2284057,15.9605883108452,737510,-6.60421166336164,7209038,9904011,6145891,6232915,9334189,8268867,2281379,1
-999999,121.070349496085,1326,5395,7209038,1.61531097861007,5387199,14.1740741441026,737510,9.14075523847714,7209038,4430092,1394286,6232915,3613497,4045517,3973109,1
-128.257191978339,871.307439358921,8260,5379,7209038,1.30328478477895,4867921,18.7362358113751,737510,-6.08775803819299,8757731,2269977,7355780,6232915,5339430,3177513,4053502,1
-3.13423427177499,88.1272419072982,3583,9574,7209038,1.52555755153298,2430280,14.248106579762,737510,8.15904610557482,8757731,4867921,2993368,6232915,3652985,5940176,2848016,1
-8.20928324148191,847.246567435473,4169,1035,7209038,2.52420257776976,5387199,17.9599649412557,737510,15.5844341334887,8757731,8474487,3404424,6232915,1344208,9485416,9288710,1
-999999,842.84248245281,5312,1860,7209038,1.23935596458614,7504877,14.129079382401,737510,15.5607963143848,7209038,9913031,5605410,6232915,2368609,7983826,6956414,1
-31.9418151829715,-999999,7723,2937,7209038,2.69617647398263,2284057,16.3610175880603,737510,19.4576375908218,8757731,2430280,4986451,6232915,5646929,4296397,6354820,1
30.9648815198012,455.048403214244,9712,4461,7209038,1.65777358645573,8474487,16.8062370293774,737510,-2.98574217827991,7209038,7504877,8920550,6232915,2017383,5940176,6373570,1
-34.7084483810131,803.138274574397,6133,4061,7209038,1.56824864400551,8512316,13.515263707377,737510,-5.68751445040107,7209038,2269977,8920550,6232915,5478188,8311837,1685883,1
-999999,663.031116278158,4013,6333,7209038,1.10499465093017,9913031,16.423554692883,737510,14.3774087983184,8757731,4867921,7355780,6232915,2017383,5940176,9589370,1
154.215605993158,733.240915404132,2193,5297,7209038,1.66428213985637,8474487,19.1328761563636,737510,14.8575501539744,7209038,4430092,1097021,6232915,3652985,5352159,5842916,1
9.49276955977354,689.495959389511,8065,8913,7209038,2.12026391038671,5387199,18.9630721579306,737510,-4.62273740209639,7209038,2430280,8920550,6232915,2017383,9050983,9396105,1
60.990585731655,81.2299525859532,1406,8810,7209038,2.68525599548593,2430280,11.8793226010166,737510,1.10748094972223,8757731,2284057,8955405,6232915,2368609,9485416,5643558,1
29.2167242837512,1341.92681279385,5247,9289,7209038,1.33761939452961,2430280,12.6696383347735,737510,-8.69908718625084,8757731,8474487,8360801,6232915,4149367,9485416,6956414,1
-999999,138.570764072366,7385,3252,7209038,2.77123444434255,4867921,16.5135601535439,737510,0.472334637306631,8757731,5387199,4492764,6232915,5339430,9050983,1367114,1
-999999,206.555200376563,2953,2960,7209038,1.34665497811511,2284057,13.1836223928258,737510,10.1000780332834,8757731,4430092,1097021,6232915,4149367,30006,2848016,1
40.180300002195,-999999,1859,5297,7209038,2.86539395106956,4430092,16.59795507323,737510,18.8928801054135,8757731,4867921,7220490,6232915,1344208,5352159,9916940,1
-999999,195.206018339231,7935,7346,7209038,2.48276576958597,4867921,16.3504476635717,737510,-0.111111782025546,7209038,2284057,8955405,6232915,3652985,4296397,1464137,1
-63.9805352109147,207.050031411404,7367,1578,7209038,1.87556133652106,2284057,17.6112110191025,737510,-0.491967427078635,8757731,4430092,2112836,6232915,3613497,2764769,9396105,1
164.027289016055,747.124262817044,8777,1422,7209038,2.5402094447054,2430280,10.3904320090078,737510,15.07893914124,7209038,5387199,4986451,6232915,8635465,8268867,2132045,1
34.9870190182751,276.147145655587,7330,8328,7209038,1.3492574733682,2269977,10.9420559089631,737510,10.8161696558818,7209038,2284057,706466,6232915,8375141,5679381,6968795,1
-8.72422071697637,72.0485884528294,3642,2702,7209038,1.67709299409762,4867921,11.9392950180918,737510,1.11519525526091,8757731,4430092,2271661,6232915,6823426,2380241,604184,1
106.309407059836,-999999,8305,6711,7209038,2.27556565450504,8474487,10.6215479201637,737510,-7.17081526992843,7209038,7504877,2372516,6232915,2017383,8311837,1685883,1
51.2956043131064,423.654832939292,2501,9053,7209038,1.67788670957088,8474487,17.3023114074022,737510,-2.74004069855437,7209038,4867921,75427,6232915,5478188,524706,5805454,1
5.79272133684106,13.919477722816,8369,7119,7209038,1.19837722508237,4867921,12.591388495639,737510,5.83563637919724,8757731,5387199,706466,6232915,5339430,1425618,9197038,1
3.46834946380783,1030.73448461783,7684,8328,7209038,2.42130276653916,2284057,15.690421059262,737510,-7.03610281692818,7209038,4430092,376432,6232915,6823426,9485416,9143813,1
-8.6618777390482,829.147704792405,4725,7346,7209038,1.78522001998499,5387199,11.6636166791432,737510,-5.78323688125238,8757731,2269977,2749859,6232915,3652985,2380241,7425226,1
-7.78128555583345,-999999,4537,8663,7209038,2.09971154108644,5387199,18.6834404617548,737510,-0.447604430373758,8757731,2284057,2372516,6232915,9334189,30006,3183130,1
-0.632817748607501,1080.03507447441,9361,9053,7209038,2.12468803999946,5387199,11.4785098610446,737510,17.0074402773753,8757731,2284057,5117866,6232915,7746634,7024981,3034084,1
227.857946768751,828.971579812398,3210,6722,7209038,1.55846205027774,4430092,19.7251350525767,737510,15.4467933927663,7209038,4430092,5605410,6232915,6823426,4045517,3340044,1
-13.5321652445001,1469.55508689669,8552,9311,7209038,1.37787802470848,4867921,14.4746886589564,737510,-9.28824319737032,7209038,7504877,3358978,6232915,3613497,1593549,9396105,1
6.13453215759494,60.141147271687,4863,5272,7209038,1.18647467670962,2269977,14.1276089265011,737510,7.91311297100037,7209038,7504877,6513962,6232915,3652985,3115109,4053502,1
-15.7113638753503,1551.42211466742,7940,6711,7209038,1.90297993738204,8512316,15.5516614811495,737510,-9.57291804719716,7209038,9904011,3153096,6232915,3652985,3680575,867268,1
71.8833131503684,201.783682020411,7951,9053,7209038,2.69403267884627,7504877,18.5230388795026,737510,-0.421189044136554,7209038,4867921,1222159,6232915,3613497,524706,5745391,1
113.160764931078,10.0385957979582,2535,8810,7209038,1.39241238962859,8474487,10.5372028821148,737510,6.03329079225659,7209038,4430092,1222159,6232915,4766724,6289800,6956414,1
-97.8804868414511,81.6475612653038,2546,4197,7209038,2.29122683638707,9913031,10.2412975206971,737510,0.854085958562791,8757731,4867921,5591630,6232915,6823426,5818999,604184,1
-62.2905543764447,404.126978935195,3586,4790,7209038,1.31454607471824,9913031,18.347212234512,737510,-2.57436852669343,8757731,2430280,5591630,6232915,3652985,5940176,3973109,1
173.957579504791,1084.33627498916,3010,9161,7209038,2.75218849023804,7504877,10.8328963629901,737510,-7.21574327675626,7209038,2284057,5117866,6232915,2368609,6714701,2848016,1
69.181241077227,-8.41412353058581,9789,6410,7209038,1.36074186023325,2269977,18.5288403136656,737510,3.76264867372811,8757731,2284057,4986451,6232915,4766724,3177513,9589370,1
241.361845083803,710.462818546361,1845,5399,7209038,2.21378459082916,7504877,10.0098192761652,737510,-4.86795944394544,7209038,5387199,376432,6232915,5646929,6289800,3034084,1
-16.1318544002819,-999999,7451,8663,7209038,1.03768784692511,8474487,14.5388593734242,737510,2.98625580267981,7209038,9904011,5591630,6232915,5339430,7024981,4053502,1
72.3851777593552,1318.34433423396,7272,3932,7209038,1.70497198868543,8474487,17.645583760459,737510,-8.5242144856602,7209038,4867921,9156899,6232915,8375141,9485416,895860,1
-63.8478083965517,1209.18064856983,4003,8183,7209038,1.88814871106297,8512316,18.1881743716076,737510,17.5980520853773,8757731,2284057,1031188,6232915,4149367,5549065,5590216,1
-10.6375483224361,-999999,8541,1860,7209038,2.18371260305867,2269977,15.0172414141707,737510,-5.16572136431932,7209038,2269977,5117866,6232915,5478188,2380241,1367114,1
221.184131499467,0.670310850157527,9554,3496,7209038,2.80627480195835,4430092,19.8038810351864,737510,6.57038260484114,8757731,2269977,1097021,6232915,1344208,524706,875453,1
0.748593652757534,-999999,4004,4197,7209038,2.23833543248475,5387199,15.7650325843133,737510,10.3224609885365,7209038,2284057,8360801,6232915,7746634,8483679,5805454,1
-74.0925292266977,227.76110505715,1619,4168,7209038,1.97657047025859,4867921,17.8129329509102,737510,-0.598750659264624,7209038,2284057,9084988,6232915,1344208,4296397,2935667,1
11.8933339153556,1300.73749431455,2611,2782,7209038,2.64314795937389,2430280,12.8640008112416,737510,-8.44704747898504,8757731,2269977,6647604,6232915,3613497,3177513,2343987,1
-999999,592.427442042164,1503,2702,7209038,1.02531106304377,4867921,14.259941871278,737510,-4.08664909889922,7209038,5387199,7355780,6232915,5339430,2764769,6371188,1
68.8124858306167,694.095304490737,6671,4059,7209038,2.82831618236378,2430280,11.8200633185916,737510,14.6801544446498,7209038,5387199,862238,6232915,8635465,524706,7877688,1
24.95391905047,1589.57711963206,3458,2702,7209038,2.41426715347916,2430280,13.0506128701381,737510,-9.68729617074132,8757731,2284057,2372516,6232915,2368609,30006,9396105,1
-77.3818535296629,339.116827829737,4827,5399,7209038,2.13017762685195,9913031,10.490812563803,737510,11.4162628911436,7209038,5387199,8148173,6232915,7746634,1425618,3034084,1
-39.1764552742723,1160.83330121237,3648,3785,7209038,2.59393713902682,9913031,17.6241015829146,737510,17.4112833058462,7209038,2284057,9185365,6232915,5646929,3115109,604184,1
24.2918413538566,276.750116994806,4714,7813,7209038,2.1181191005744,4430092,16.319256417919,737510,11.0184791265056,7209038,4867921,1394286,6232915,3652985,6289800,895860,1
76.7438318203894,145.901367763189,2869,9289,7209038,1.6187807158567,2430280,11.5027304086834,737510,0.155822678934783,7209038,4867921,9957164,6232915,2017383,3177513,5842916,1
-999999,462.403232699443,7722,1860,7209038,1.67749161925167,5387199,13.6170580564067,737510,12.676049338188,8757731,5387199,376432,6232915,8375141,524706,2556609,1
-165.553153187008,67.9473418500526,5879,2937,7209038,1.54782174434513,4867921,19.709437971469,737510,8.2378045283258,7209038,9904011,6647604,6232915,4149367,5818999,1464137,1
-10.7348218924557,-999999,1839,4461,7209038,1.46900216676295,8474487,13.7818790064193,737510,14.7013399633579,8757731,9904011,4492764,6232915,4149367,4045517,368151,1
-14.6944222723609,106.53629312005,4136,4061,7209038,1.60851257992908,2284057,15.2264498034492,737510,0.846938744653016,8757731,2269977,9156899,6232915,8635465,1425618,5914307,1
-4.39371569802125,986.157685734563,1689,6333,7209038,1.98149791173637,9913031,15.7525771157816,737510,-6.70371089596301,8757731,4430092,1961711,6232915,7746634,4296397,6956414,1
-78.314345090507,-999999,3490,5297,7209038,1.99606455257162,9913031,10.4449723148718,737510,0.550401294603944,7209038,2430280,2372516,6232915,3652985,8268867,4674785,1
39.1982436041598,215.358274175509,7232,8913,7209038,1.34584375610575,4430092,11.8890591850504,737510,10.2035493520088,7209038,9904011,7220490,6232915,8635465,9050983,2935667,1
-999999,118.126861701066,6322,8810,7209038,1.92260893061757,5387199,14.7415192471817,737510,8.66005196701735,8757731,8474487,1961711,6232915,2017383,1425618,9948498,1
